t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
3829.16,5.45566,0.414443,0.372347,6.955068534542385e-06,0.3418816839323902,6.151624393219161e-07,0.009982912956474094,1095927.5828047048
5407.53,5.71949,0.377283,0.36303,6.285135919308039e-06,0.32216827838699397,5.571875197237343e-07,0.009751573028644723,1585142.3206551855
270.969,18.7937,1.04332,0.786695,1.659020808804319e-06,0.7871244877523988,2.469462634236983e-06,0.027813291378484734,12474833.517382858
3226.38,1.37282,0.297558,0.573456,5.797424680129573e-05,0.3558262732967431,6.575469584717556e-07,0.0074705776920122565,3589.3901615475347
1607.15,1.03989,0.535799,0.472522,9.461527302109693e-05,0.43785931861141913,9.291541005335565e-07,0.013305483441129069,688.0028250687953
8443.93,5.32279,0.698686,0.308567,8.165884445084767e-06,0.3976959768791512,7.914960450870524e-07,0.007725884680731033,555202.490801303
6306.9,16.7365,0.408712,0.419117,1.3277499660032708e-06,0.36029934469837505,6.713812476245056e-07,0.011226651829791448,83105436.67487255
994.917,0.519098,0.416447,0.315626,0.00022858414571706235,0.3150131094992409,5.367159055733166e-07,0.008157302997719338,113.32956742915304
7286.27,3.53606,0.324734,0.327626,1.2136883055968423e-05,0.283952834421644,4.514473416366655e-07,0.008609998379744325,338336.7833859135
2192.1,8.50218,0.411332,0.436755,3.7116558745576075e-06,0.36895223746335104,6.984687824375417e-07,0.01127789778304087,5151272.9478166355
74.4116,11.3716,0.938658,0.911916,3.544572056857826e-06,0.8054081903539981,2.5658040673477376e-06,0.03794302091532617,1585556.7544802185
238.963,5.21109,0.857632,0.641248,1.02833238980234e-05,0.6442327926580461,1.768485345782076e-06,0.019936969582241462,134364.51841537195
5923.78,1.6056,0.265901,0.301111,3.698137286509415e-05,0.2462348419064726,3.5599666387397053e-07,0.006839530342094365,21987.425213095947
5723.8,1.17075,0.546311,0.251935,7.047175212697065e-05,0.3182802719382872,5.460255359381524e-07,0.006204876282748547,2568.3417038130183
6299.45,5.94975,0.33901,0.363652,5.771226256825933e-06,0.30562565005274084,5.103245015366938e-07,0.008989690312372928,2172771.634412728
3848.63,0.727361,0.252825,0.276904,0.00011723162944267541,0.23029197130028584,3.1841590196785947e-07,0.006497374940361258,1133.5782241289533
91.295,2.98117,0.858732,1.02153,2.661779125344061e-05,0.8147447853977141,2.6155683226139207e-06,0.033076725693343904,7192.568316438279
1017.4,0.190254,0.474742,0.328961,0.0010794189639480715,0.3428799758112366,6.181591349443609e-07,0.008492317996784312,1.5614365292302472
1986.73,1.35336,0.280748,0.337243,4.9890058633697735e-05,0.26764512599235096,4.0906813554689705e-07,0.007219803550005947,8611.424492516293
752.877,3.4494,0.65772,0.592384,1.743816077711403e-05,0.5432470690408543,1.331043981862151e-06,0.018027436707555716,43656.39696609793
166.922,5.14839,0.85268,0.754558,1.0843659762936606e-05,0.6980253327113128,2.021383549087914e-06,0.026181826421964757,102044.83459259351
45.7502,23.3146,1.24962,1.17897,1.383178060190457e-06,1.0565683388924754,4.033599184473518e-06,0.08037284387521995,12403410.629817715
6574.57,12.2977,0.378729,0.401123,2.046035653430906e-06,0.33928232649338486,6.07386985660246e-07,0.010227216046951274,28996223.030460484
3960.15,0.547611,0.574081,0.224621,0.00022035711844789628,0.30603927436143746,5.114761164237335e-07,0.0054648813843071985,131.117748439096
9845.32,1.96393,0.280467,0.289469,2.7407345984198502e-05,0.24804191745744802,3.603616385432333e-07,0.007305510709079284,48290.10169203027
1488.89,5.04469,0.623006,0.536636,9.496272890069373e-06,0.5030815989385204,1.171100430567703e-06,0.015672736188856982,250903.1621319213
9499.36,2.84357,0.357617,0.299576,1.689248424363081e-05,0.2847190449348595,4.5347945571708273e-07,0.007756719632717455,139476.72089455993
7256.46,3.13436,0.728585,0.283035,1.8110412093234144e-05,0.3868911007627335,7.55981765119787e-07,0.006995637715301544,69489.92528032206
4404.36,14.2507,0.527754,0.415841,1.8041866406801218e-06,0.4072472664695702,8.234306901210818e-07,0.011261210185721479,29913311.240131434
7572.45,1.3661,0.274373,0.281013,4.663550356695583e-05,0.24172506425092252,3.4519637541815505e-07,0.0071380025456202565,12216.049301443087
2719.54,0.653065,0.223652,0.299895,0.00013698914898548588,0.22497490218626454,3.062575983513689e-07,0.00561640768549412,777.9835060987701
3805.44,5.8314,0.380065,0.382148,6.19472270354193e-06,0.33177099156878254,5.851413252688477e-07,0.010317922345155833,1568879.8288668164
1901.7,9.26715,0.536695,0.434711,3.4907925902249225e-06,0.4200265577217903,8.669445849136648e-07,0.011910884990392083,4887873.754538846
3370.62,18.16,0.428265,0.462911,1.2188518431405272e-06,0.3875550086569207,7.581451184738994e-07,0.011823988094806837,92460019.59464724
12078.5,4.02405,0.558978,0.289466,1.1401434130084329e-05,0.3464740627486918,6.289961213657849e-07,0.007246721599940345,286881.2543835249
6652.18,0.409102,0.262964,0.263865,0.0002771598874175007,0.22931523892066916,3.1616826806848676e-07,0.006830531455384412,115.06901096058466
5297.11,0.854154,0.24094,0.275604,9.096877274805844e-05,0.22423076015685728,3.045711303305097e-07,0.006150028424927985,2330.7807211273675
6035.74,1.93368,0.551018,0.275912,3.379095060731133e-05,0.3354811133690779,5.96087771394726e-07,0.006866683796274399,16703.103200335252
1329.72,2.20445,0.600417,0.344889,2.9681016580288736e-05,0.39315600289997815,7.764942990192056e-07,0.008860880982345038,18120.08936502452
2634.42,28.2946,0.537751,0.520095,6.828083598109029e-07,0.4603772491064066,1.010151490459602e-06,0.015183530808104674,325380896.8079303
6814.98,0.369462,0.197092,0.23352,0.0002919653697369289,0.18662878188612714,2.2429923316397752e-07,0.004972070488626548,141.13598958693638
1186.29,11.7889,0.642409,0.553001,2.698929002236169e-06,0.518584035635255,1.2318618100954733e-06,0.01632178207710658,6831292.603472548
5630.75,0.219067,0.451854,0.176368,0.0007723854300837532,0.24056260862216802,3.424340644282663e-07,0.004258740890908136,6.836590153872611
1366.86,47.8366,0.723191,0.601814,3.476251949793664e-07,0.5738332062619173,1.458275389908672e-06,0.018318047328627893,1363868729.2864008
246.259,3.82036,0.839597,0.668299,1.6431310567394463e-05,0.651254497934296,1.8007274269951573e-06,0.021324417140186812,37815.36066510955
6514.56,44.2379,0.442331,0.473232,3.249341120004492e-07,0.3982495025645864,7.93332944984242e-07,0.01231309173591207,3001459351.0653477
371.89,2.88074,0.625719,0.710017,2.3618220052668632e-05,0.5800223487991749,1.4845835105234643e-06,0.01947315546866441,17430.574220578612
977.63,6.56151,0.606792,0.568823,6.4456958736394935e-06,0.5113958191437331,1.2035349552167424e-06,0.017090102783472623,686115.5098497848
996.274,3.47431,0.596298,0.564012,1.661985045429926e-05,0.5048196031791977,1.1778512257475703e-06,0.01690413167620318,56080.606230191
364.539,1.04757,0.784443,0.61714,0.0001103259752389236,0.6048438771167632,1.5919725220167143e-06,0.018912724792207555,266.5827190094516
4062.11,0.560922,0.29054,0.295463,0.0001820703187353967,0.2550618194425386,3.775193140880004e-07,0.007603208281351578,295.5592124415778
1026.27,1.436,0.521344,0.540087,5.982148193823235e-05,0.4619282346830325,1.0158297653473618e-06,0.015229096886829191,2136.987059540022
940.401,38.0932,0.640328,0.634834,4.79904076915162e-07,0.5550403166995369,1.379550607812852e-06,0.020100089137483533,610135036.3508084
1961.88,1.15989,0.57321,0.289705,7.430221259870433e-05,0.35072622902032596,6.419144655813552e-07,0.007245275941806363,1897.1054157369272
2964.05,1.84018,0.344857,0.325616,3.277503249575457e-05,0.2916960921879733,4.7215120746978606e-07,0.008598543052764824,22875.951407097462
3884.31,1.52245,0.287787,0.311809,4.118677140203284e-05,0.2607378893627942,3.916249289819629e-07,0.0074818194170686355,14997.448144260512
986.278,3.2417,0.778137,0.563264,1.9827274761853188e-05,0.5748428204859809,1.4625540980015716e-06,0.016520243202401023,28211.66774846423
1588.49,43.2734,0.587245,0.585367,3.8009187147769643e-07,0.5104082330528089,1.199663755871041e-06,0.017886880552623437,1306611119.0339766
2708.79,0.158357,0.25883,0.328803,0.001215458495480922,0.25359985149722275,3.7391975562001315e-07,0.006583485615884119,1.8677997398799377
3257.83,18.7638,0.531896,0.453982,1.2205999236568508e-06,0.4275181722983043,8.928689478773717e-07,0.012619106048676812,78209375.47847252
3691.64,0.927197,0.247541,0.293163,8.229334359479058e-05,0.23434832972402797,3.278182975631891e-07,0.006311308894065602,2828.9955898497283
170.031,0.819413,0.84574,0.584141,0.00016107888571674769,0.6098074946889793,1.613806086694177e-06,0.017323164323458075,95.85603318049306
2123.5,1.27024,0.676469,0.283473,6.838120719586522e-05,0.37428873886643604,7.153875114496964e-07,0.00702374600691644,2124.2265822596364
7796.3,0.816595,0.255481,0.25649,9.68847782920756e-05,0.22284780187969502,3.014467996524265e-07,0.0066217001691658605,1990.7240712813657
10049.5,0.377886,0.188099,0.224265,0.0002762117261152826,0.17866218606518028,2.0856967242802107e-07,0.0047370839624701995,175.97726678119537
6376.79,6.64804,0.348597,0.368452,4.936020163087697e-06,0.3119700993529605,5.281026804089885e-07,0.009292474155888018,3185556.1687742816
3772.63,1.94072,0.302325,0.325014,2.9271822638440828e-05,0.2728507932005399,4.2241447071394205e-07,0.007904474816573638,34565.04577864746
4765.98,0.268764,0.281025,0.214837,0.000504971320564172,0.21352083339302202,2.807138536050967e-07,0.00539501471105084,26.13055430970822
8050.78,1.35867,0.261774,0.280633,4.646592715971737e-05,0.2359250695623285,3.31502574844466e-07,0.006756892743161071,12844.84412608642
3116.94,0.27936,0.319958,0.224818,0.0004994656134534253,0.23276133462920762,3.2412670746151384e-07,0.005623811221900778,23.3075491190119
10575.6,10.527,0.627286,0.343611,2.8825217224554824e-06,0.4005760319408494,8.010722483200516e-07,0.008801820854701284,8814077.190123094
3440.99,12.6882,0.534701,0.421628,2.161954665675946e-06,0.4127649378930083,8.421085661885745e-07,0.01145173382005477,18055788.830588974
6376.24,3.5733,0.352246,0.330012,1.2218363544828978e-05,0.2967807677364076,4.85947862671039e-07,0.008723566028317517,308757.58708738995
7555.88,0.378856,0.229686,0.224896,0.0002888935240898191,0.19785512600976216,2.47234418430373e-07,0.0057757073565236966,131.73004159407827
795.996,0.961293,0.697342,0.450446,0.00011357692694951999,0.4856023710738205,1.1040737492130139e-06,0.012251262624026834,355.7422152439669
1236.13,11.794,0.777609,0.550065,2.8424771599311744e-06,0.5676581588488899,1.4322150294507674e-06,0.015967665923459204,5117312.3138254
3917.7,2.11106,0.325996,0.32432,2.626965068681421e-05,0.28306535198148214,4.4909816019835845e-07,0.008600592893595677,43386.633268473444
418.207,1.17304,0.691549,0.514909,8.638330480952883e-05,0.5183577818733851,1.2309661891542602e-06,0.014670675366549082,661.986781751344
59.3766,0.783405,1.30728,0.695458,0.00020392736335372137,0.8219755262389506,2.6543706375083185e-06,0.022135897508884967,31.070213998432976
4734.01,0.159018,0.236966,0.328423,0.0011848058519491253,0.2422157000277411,3.463649223869177e-07,0.005955044630068343,2.1531960457108252
261.944,1.71539,0.902235,0.748398,5.713784996560646e-05,0.7147287772758641,2.1026429625690856e-06,0.025682593480637415,1166.8440547253574
1030.48,0.425363,0.407362,0.306275,0.0003042580360210605,0.30687376797035665,5.138026771853802e-07,0.007883973671888006,55.215335859432194
1069.62,6.50894,0.644041,0.560733,6.6043538593924704e-06,0.5229024317819831,1.249005993192289e-06,0.016650411243813276,619626.5595422002
3672.48,5.6379,0.535987,0.362198,7.073751350471038e-06,0.3821087852901716,7.404716880661614e-07,0.009463980008126524,870297.1079596343
2254.45,0.394616,0.277272,0.42444,0.00033764502905988554,0.2973045883914717,4.873782072598348e-07,0.007001386943091744,44.090788514767794
6721.45,0.443918,0.229968,0.321748,0.00025092654120779847,0.2361385231499796,3.3200260473462265e-07,0.00576591485597478,142.8481342434105
3558.41,0.280964,0.207647,0.309614,0.00048252719541476885,0.21985978740796516,2.9474046150875455e-07,0.005160940832836737,28.094942166314713
668.733,1.24539,0.61528,0.596878,7.915247484005156e-05,0.5275494512784347,1.2675605447014805e-06,0.018341367071424853,811.6482389082735
6773.93,3.05067,0.331678,0.32112,1.515093741785932e-05,0.2841022345806608,4.518432884547544e-07,0.008484206248078935,187103.64100701877
6197.45,13.5635,0.381297,0.41052,1.779908581165699e-06,0.34437662127467106,6.226627055355197e-07,0.010293754676214567,41013678.9220203
995.954,1.17925,0.487072,0.574261,8.038221145343507e-05,0.4600988615922167,1.0091336408722202e-06,0.013785376018993257,978.4374716785095
278.956,2.61566,0.777533,0.773248,2.941346866162811e-05,0.6750135443528524,1.9115437032834067e-06,0.027598434921577264,7540.5187138987485
170.005,1.58151,1.08846,0.75504,6.821134311418942e-05,0.7865762549205135,2.466596662011624e-06,0.025735471808577704,620.1922083711077
1990.89,0.245303,0.169634,0.274226,0.0005479130679787664,0.18669114415354007,2.2442416357909648e-07,0.00417615440605443,26.22246570159315
4563.49,4.23539,0.364343,0.354307,9.717656605113846e-06,0.31277397652213873,5.303726320469022e-07,0.009490734207876174,520990.9757658522
9758.44,24.8875,0.407832,0.417883,7.312840836025996e-07,0.3593813758285596,6.685327665035326e-07,0.011198467078189462,409470940.1071927
1793.18,1.38143,0.321942,0.335595,4.990105376651151e-05,0.2861355590698472,4.572458865040455e-07,0.008501556125749292,7699.559884969548
7631.24,4.1797,0.348417,0.33181,9.643889152742506e-06,0.29598009911125445,4.837648078769711e-07,0.00879004090680976,582910.577348555
10666.1,0.538801,0.246974,0.296466,0.00018624136875584514,0.23536688375633966,3.301964111096102e-07,0.006289117689636694,318.0999172224926
6585.59,9.26675,0.368365,0.38463,3.0736033422333785e-06,0.3276683468111778,5.731314444590971e-07,0.009913857062143693,10381505.792004347
8603.17,9.09842,0.357037,0.371259,3.1070478007782503e-06,0.3169367091529668,5.421893633951303e-07,0.009565367870128965,10661785.811215322
586.464,2.02034,0.658728,0.670477,4.0114578494922236e-05,0.5785429581077707,1.4782779740711968e-06,0.021229956719039957,4262.653403308214
9437.63,0.231374,0.34307,0.178781,0.0006485513557243442,0.2133600766974082,2.803616997910719e-07,0.004364929659427092,13.365147194661088
424.68,3.86978,0.822476,0.608532,1.5701262010911093e-05,0.6144910765060176,1.6345167945802656e-06,0.018448750104714397,47028.43798272737
2611.36,1.16871,0.58499,0.277448,7.344238051922437e-05,0.34598115779409605,6.275054457630908e-07,0.006892413501101982,2001.8470786344647
339.285,15.7604,0.999111,0.75072,2.1124680206316487e-06,0.7524121755672799,2.2906379111823816e-06,0.025625830890642076,7060659.701753476
9284.18,8.14068,0.386777,0.357059,3.710141856297068e-06,0.32346324286308653,5.609252369838918e-07,0.009531526731611806,6421390.569798272
9121.85,17.4415,0.387708,0.403105,1.2198434403848206e-06,0.3441430540384709,6.219590150770934e-07,0.010530338289577923,112461210.11216187
119.485,2.17515,0.860927,0.736854,3.93702119144992e-05,0.6929552886661134,1.9969726143030808e-06,0.02508145957384888,3317.0802341101908
5739.82,1.12514,0.681805,0.240675,8.041028034357607e-05,0.3436080307540148,6.203482988462454e-07,0.005861814205878171,1590.1482825869327
250.206,1.80381,1.05906,0.746659,5.5421955095452715e-05,0.7717838531180371,2.3897707072770913e-06,0.02527814646476279,1113.61291471713
2252.35,0.510555,0.258534,0.277904,0.00020060368676861167,0.2333154890343684,3.254138538558896e-07,0.00666549928814659,264.76723846162037
9412.22,2.32716,0.275129,0.301382,2.1370140498119744e-05,0.25062863482046127,3.6664680136473393e-07,0.007116859155964597,92152.64067602764
4764.42,4.78053,0.334001,0.364756,7.990831216053818e-06,0.30379798754480536,5.052483541051271e-07,0.008825316782141754,921492.8626228925
6125.31,0.297842,0.273029,0.21336,0.0004287023919182901,0.2097955730356796,2.7259880813011756e-07,0.005365132749447784,41.66656290942133
593.833,2.73944,0.76084,0.677054,2.6424920543911422e-05,0.6246037866014584,1.6795944890724082e-06,0.021953893814830656,11420.045075958524
7418.42,2.14408,0.276606,0.306204,2.4296569711065178e-05,0.2532900178786432,3.7315867654828115e-07,0.007151922926236858,64302.60233905657
1023.25,7.46395,0.619886,0.564576,5.332740215283061e-06,0.5148922059182405,1.2172803630041962e-06,0.016871653290696304,1124562.723288874
12685.6,61.0258,0.439258,0.448093,1.974333174908433e-07,0.3862189821857157,7.537941766906675e-07,0.012259942714500366,11927098712.542643
4197.84,1.32156,0.550616,0.268836,5.9535276570105696e-05,0.33074786336838885,5.821369488066965e-07,0.006668753345395895,3777.0301400920926
1152.35,0.190729,0.470105,0.329051,0.001072342770475977,0.3413096270856368,6.13447852143878e-07,0.008500654660365791,1.6013992511373285
6497.85,8.61264,0.535012,0.3613,3.742554275339721e-06,0.38128265453501,7.378054077843482e-07,0.009436440602662669,4770003.005059496
